神林	48.11337868480726
横浜駅	29.568115942028985
鶴見	26.56042496679947
42秒	24.99230769230769
9区	21.485714285714284
青学	20.054371916779868
松尾	16.163793103448278
3分	15.016638935108153
給水	12.734311328443358
14.5km	12.0
新迫	10.887096774193548
東海	10.694162436548224
生麦	10.285714285714286
10区	9.074835886214442
通過	9.0163139329806
湯原	8.877667140825036
中継	8.283041283041284
医学部	7.125
勇太	6.6
村上	6.016666666666667
生放送	5.583720930232558
リレー	5.420353982300885
東京国際	5.411382113821138
最終	5.333333333333333
田母神	5.194594594594594
筑波	4.961121010853717
明治	4.545436893203884
アンカー	4.440366972477064
川瀬	4.334152334152334
東口	4.333333333333333
5年生	4.249180327868852
羽生	4.225
神戸	4.067226890756302
トップ	4.036793692509855
藤川	4.0
篠藤	3.6125
早稲田	3.5766986244268444
ドール	3.5714285714285716
200m	3.5217391304347827
淳之介	3.515625
横浜	3.4909090909090907
駅伝	3.360758392763959
タスキ	3.2701555869872703
ナカイ	3.2
シンゴ	3.2
12秒	3.1690140845070425
中央学院	3.056699169375226
秋田	3.0303030303030303
サライ	3.0
宇宙飛行士	3.0
引導	3.0
サタスマ	3.0
応援	2.9980486074152917
郡司	2.9533980582524273
茂原	2.918918918918919
シード	2.9188384214445273
走り	2.8598130841121496
見た目	2.8421052631578947
駒澤	2.8276757188498403
女子	2.694736842105263
大澤	2.6719367588932808
３分	2.5280898876404496
鬼頭里枝	2.5
ランナー	2.4790755777638975
3位	2.294862604540024
手話	2.25
セーフティー	2.25
レモンサワー	2.25
清家	2.240740740740741
最後	2.2065500558243394
9時間	2.0833333333333335
イケメン	2.0606060606060606
ママン	2.0
アップルパイ	2.0
セルロイド	2.0
トヨタモビリティ	2.0
台本	2.0
9年生	2.0
勝負あり	2.0
鳥取出身	2.0
小橋川	2.0
一流企業	2.0
20分	1.965986394557823
作戦	1.947148090005233
有馬	1.9266666666666667
順位	1.8735092157571378
21分	1.8615384615384616
1位	1.845018450184502
1km	1.8178694158075601
42分	1.8
2t	1.8
コウペンちゃん	1.8
トイプードル	1.8
獅子舞	1.7777777777777777
8位	1.7525035765379113
國學院	1.7481860862142553
ゴール	1.7425203989120581
大森	1.7349397590361446
中井	1.7297297297297298
大手町	1.7285353535353536
