シード	350.88979895755773
創価	272.9617931737137
嶋津	269.0204638472033
獲得	245.19261213720316
青学	211.08529348680918
3位	157.1615292712067
総合	152.35197613721104
10区	139.70459518599563
ゴール	113.78105167724388
國學院	108.630068288519
総合優勝	108.49609554432706
優勝	102.70149496262593
皆さん	94.66309719934102
争い	88.53285929756518
感動	73.78603603603604
東洋	72.9190841769142
最後	71.39709713435057
チーム	70.83574468085106
感動をありがとう	70.12698412698413
帝京	70.08009153318078
大会	69.8293450881612
東京国際	60.9385866166354
10位	59.70795892169448
早稲田	59.65506461025427
明治	58.31145631067961
区間新	56.42875528589814
東海	56.04737732656515
フィニッシュ	55.88910891089109
11時間	53.130208333333336
9位	51.07266811279826
病気	47.04
予選会	43.43579766536965
大会新	41.772861356932154
皆様	41.089244851258584
6位	40.935400516795866
駅伝	36.48704122456079
2年ぶり	35.778125
島津	34.87647058823529
7位	34.019730010384215
5位	32.635272391505076
関係者	31.406639004149376
勇気	31.008583690987123
駒澤	30.840455271565496
障害	30.223880597014926
作戦	28.653061224489797
インタビュー	27.936046511627907
区間新記録	27.279747450218554
雄大	26.47244094488189
走り	26.41561297416163
無事	24.94902548725637
東大	24.86454183266932
笑顔	24.57478368355995
母校	24.35717603344171
2位	24.32724651609803
応援	24.154869611495478
箱根	24.005681818181817
原監督	23.03328894806924
順位	22.407300325262018
4位	21.945139557266604
過去最高	21.426751592356688
10時間	21.06153846153846
レース	21.045383411580595
完走	20.502092050209207
アンカー	20.26605504587156
吉野	20.121387283236995
確保	19.98048780487805
棄権	19.666666666666668
スタッフ	19.565217391304348
学生連合	19.302949061662197
タイム	18.45762711864407
見事	18.40909090909091
8位	18.267525035765377
筑波	18.071602138344403
殿地	17.655172413793103
大成功	16.98048780487805
寺田	16.48780487804878
郡司	16.434951456310678
5年ぶり	16.025641025641026
歴史	15.835616438356164
出場	15.80715935334873
区間賞	15.65266243282853
網膜色素変性症	14.911764705882353
ギリギリ	14.36388140161725
復活	14.306930693069306
レベル	13.97764705882353
躍進	13.938144329896907
及川	13.884745762711864
中大	13.692307692307692
最高	13.610798650168729
5回目	13.580357142857142
シューズ	13.51570835803201
ドラマ	13.2569558101473
中央学院	13.174792343806429
大手町	13.136363636363637
楽しみ	13.026641883519208
目標	12.970588235294118
96回	12.934450468210942
湯原	12.837837837837839
13年ぶり	12.448275862068966
目標達成	12.290909090909091
