吉田	113.52922690131993
4区	92.98271752085816
青学	57.566347322513764
最初で最後	45.285198555956676
小田原	43.25
吉田祐也	31.304347826086957
東京国際	31.01988742964353
酒匂橋	30.311475409836067
5区	30.276569037656905
区間新	29.41717227431513
山登り	26.964939024390244
二宮	24.44867724867725
名取	23.875647668393782
國學院	23.17072129748186
浦野	22.81173780487805
箱根	21.982045454545453
佐伯	17.39855072463768
3区	16.72286012526096
11番	16.56896551724138
東洋	16.378898022963515
引退	16.161616161616163
中継	15.985743985743985
1分	14.765749778172138
駅伝	14.628631066272396
トップ	14.19185282522996
中西	13.827272727272728
吉田君	13.633802816901408
区間新記録	13.383195726080622
石川典行	12.844444444444445
ミッキー	12.226415094339623
陸上	10.82213438735178
通過	10.73015873015873
順位	10.69172388868811
ゆうや	10.414285714285715
帝京	10.272311212814646
ヴィンセント	9.968865826538176
首位	9.846153846153847
応援	9.466205428419372
小島	9.210526315789474
28秒	9.135135135135135
東海	9.078785956006769
往路	8.641308581072309
走り	7.758108851017043
金橋	7.450704225352113
最後	7.294380349832527
祐也	6.963768115942029
渡邉	6.913669064748201
福田	6.87012987012987
駒澤	6.76038338658147
野口	6.69620253164557
30秒	6.526912181303116
遠藤	6.354354354354355
鈴廣	6.352941176470588
ガッツポーズ	6.193548387096774
河田	6.125
相澤	5.97029702970297
リレー	5.894911504424779
今昔物語	5.6
逆転	5.510593220338983
更新	5.464170432537121
池田	5.406896551724138
1位	5.207380073800738
2位	5.197501201345507
飯田	5.104355716878403
登山	5.0256410256410255
まりんか	5.0
千明	4.9
レース	4.76056338028169
早稲田	4.752188411838266
原監督	4.697736351531292
千葉	4.654545454545454
西田	4.606473594548552
法政	4.535400277649236
明治	4.427378640776699
96回	4.262690980778709
9km	4.188405797101449
11人目	4.166666666666667
山の神	4.141104294478527
拓殖	4.128663330950679
海斗	4.090909090909091
シューズ	4.083580320094843
恋をする	4.083333333333333
先頭	3.972972972972973
競技	3.9669811320754715
14位	3.9113082039911307
タイム	3.8135593220338984
渡邊	3.8026315789473686
4年生	3.7890222984562607
テレビ	3.742390497401633
59分	3.5724907063197024
24秒	3.5604395604395602
創価	3.509424350483953
カフェ	3.5
1時間	3.468867216804201
シード	3.4406552494415488
裕也	3.43859649122807
実況	3.438188494492044
奪還	3.436241610738255
中大	3.423076923076923
33秒	3.272727272727273
