レコード大賞	280.2916666666667
ももいろ歌合戦	279.8751857355126
陰キャ	215.2770562770563
イキ	213.27947598253274
診断	201.82231404958677
おしゃべり	194.7704918032787
図鑑	160.66153846153847
メルクリ	140.14583333333334
オリオン	140.14583333333334
レコ大	139.7299703264095
紅白	129.84699453551912
メーカー	108.24662162162163
出川哲朗	88.70434782608696
充電	80.65116279069767
往路	6.455796442944307
感想文	4.5
焼き芋	4.0
先乗り	4.0
5区	2.9523012552301253
宣言	2.9411764705882355
部署	2.6666666666666665
スポーツ王	2.45
4区	2.290822407628129
稲垣吾郎	2.25
d500	2.25
湘南工大附	2.25
クラロワ	2.25
佳佑	2.130434782608696
とんねるずのスポーツ王	2.0833333333333335
駅伝競走	2.028169014084507
48グループ	2.0
颱風	2.0
八起	2.0
鹿児島実	2.0
振袖	2.0
晩御飯	2.0
ピアノ	2.0
偶然	2.0
15v	2.0
海辺	2.0
日高屋	2.0
新潮文庫	2.0
観葉植物	2.0
紛い物	2.0
5000人	2.0
2区	1.8787575150300602
ラジニ・レメティキ	1.8
パートナー	1.8
96回	1.7156234598324298
応援	1.634912187333688
青学	1.5915135482948453
暗雲	1.5
往復	1.4210526315789473
春希	1.3888888888888888
東洋	1.3699300224200013
ナントカ	1.3333333333333333
草彅剛	1.3333333333333333
函館	1.3333333333333333
楽譜	1.3333333333333333
オット	1.3333333333333333
王様	1.3333333333333333
加藤学園	1.2857142857142858
300m	1.2413793103448276
テレ朝	1.1428571428571428
佳樹	1.1428571428571428
飯田貴之	1.1329479768786128
3区	1.104384133611691
新子安	1.0869565217391304
箱根	1.0820454545454545
ラジニレメティキ	1.0
ダヒョン	1.0
akbグループ	1.0
放送予定	1.0
ナイキズームライバルフライ	1.0
イイナ！	1.0
香取慎吾	1.0
777g	1.0
落ち葉	1.0
tv番組	1.0
言い分	1.0
第3区	1.0
尺度	1.0
米澤	1.0
上方	1.0
ｓｎｓ	1.0
斐川	1.0
東広島	1.0
成約	1.0
耳鳴り	1.0
プラ	1.0
38w	1.0
ミステリー	1.0
小山中	1.0
個性派	1.0
恩賜箱根公園	1.0
円滑	1.0
縁の下の力持ち	1.0
スポーツブル	1.0
スポブル	1.0
イオン	1.0
