レコード大賞	280.2916666666667
ももいろ歌合戦	279.8751857355126
陰キャ	217.21212121212122
イキ	215.21397379912665
診断	203.65289256198346
おしゃべり	198.36065573770492
図鑑	160.66153846153847
メルクリ	140.14583333333334
オリオン	140.14583333333334
レコ大	139.7299703264095
紅白	129.84699453551912
メーカー	109.45945945945945
出川哲朗	90.4695652173913
充電	82.24031007751938
往路	14.137349084772167
4区	6.322407628128724
5区	5.630125523012552
感想文	4.5
ウイイレ	4.166666666666667
青学	4.156752698934725
焼き芋	4.0
先乗り	4.0
96回	3.8166584524396256
応援	3.781444030512684
2区	3.682364729458918
ラジニ・レメティキ	3.2
d500	3.0625
駅伝	2.985040876674204
宣言	2.9411764705882355
佳佑	2.782608695652174
物差し	2.769230769230769
部署	2.6666666666666665
ダイジェスト	2.6490066225165565
東洋	2.5833956111148857
3区	2.55741127348643
スポーツ王	2.45
bs日テレ	2.3333333333333335
稲垣吾郎	2.25
イオン	2.25
湘南工大附	2.25
クラロワ	2.25
箱根	2.1827272727272726
隼人	2.0988372093023258
1区	2.0950413223140494
とんねるずのスポーツ王	2.0833333333333335
駅伝競走	2.028169014084507
太地町	2.0
水曜どうでしょう	2.0
千翔	2.0
48グループ	2.0
颱風	2.0
八起	2.0
鹿児島実	2.0
振袖	2.0
晩御飯	2.0
ピアノ	2.0
偶然	2.0
15v	2.0
海辺	2.0
日高屋	2.0
新潮文庫	2.0
観葉植物	2.0
紛い物	2.0
5000人	2.0
ゴールデンエイジ	2.0
スポンサーシップ	2.0
クマガミ	2.0
オケ	2.0
即決	2.0
オセロニア	2.0
自室	2.0
小原庄助	2.0
総合格闘技	2.0
護身術	2.0
往復	1.9342105263157894
法政	1.8954187875983342
台風19号	1.8846153846153846
店内	1.8
パートナー	1.8
アキラ・アイザワ	1.7777777777777777
しゃべくり007	1.7777777777777777
副業	1.7241379310344827
優勝	1.6906077348066297
ラジオ日本	1.6900584795321638
龍之	1.6896551724137931
300m	1.6896551724137931
シューズ	1.6650859513930054
新子安	1.565217391304348
中大	1.5557476231633536
上土井	1.53125
暗雲	1.5
3年	1.4883720930232558
逸樹	1.4705882352941178
東海	1.4476522842639594
デイリースポーツ	1.4411764705882353
春希	1.3888888888888888
雅大	1.3888888888888888
ブログ	1.3837837837837839
観戦	1.362776025236593
販売	1.3611111111111112
