伊藤	142.67232728676186
相澤	98.63883552534358
権太坂	31.87152034261242
2区	22.40514362057448
集団	20.657450076804917
先頭	20.326576576576578
山下	14.451306413301662
東洋	14.065153882736599
岸本	13.627339761769711
東京国際	12.097686053783615
二人	9.121621621621621
伊藤達彦	8.273408239700375
2人	7.6118811881188115
7人	7.211920529801325
太田	6.6017191977077365
塩澤	6.55023923444976
コンビ	6.333333333333333
土方	6.03551912568306
表情	5.375
エース	5.22360248447205
歩行者	4.84
ムイル	4.6464088397790055
併走	4.571428571428571
モグス	4.279857397504457
お互い	4.19672131147541
抜き	4.067226890756302
横断歩道	4.033333333333333
ペース	4.005006257822278
たっちゃん	4.0
姐さん	3.987551867219917
早稲田	3.854939558149229
レメティキ	3.8109756097560976
走り	3.6987355689939525
駒澤	3.693290734824281
余裕	3.5476718403547673
戸塚	3.429705215419501
川村	3.409090909090909
トップ	3.3153745072273324
相澤晃	3.2388663967611335
二区	3.2263374485596708
ビリ	3.017857142857143
高校生クイズ	3.0
ミニッツ	3.0
優先	2.951219512195122
競り合い	2.918918918918919
留学生	2.8828828828828827
総集編	2.640625
66分	2.6129032258064515
駅伝	2.5467037745694903
同士	2.4725274725274726
1年生	2.470164609053498
グループ	2.329032258064516
日本人	2.272463768115942
相乗効果	2.25
タラレバ	2.25
ワイプ	2.226086956521739
塩尻	2.142857142857143
キツ	2.1331058020477816
ユニバーシアード	2.130434782608696
アツ	2.099378881987578
ミル	2.0833333333333335
白バイ	2.0642201834862384
お塩	2.0416666666666665
バッチバチ	2.0
立ち入り	2.0
とーく	2.0
暗黙の了解	2.0
春野	2.0
歴然	2.0
300ドル	2.0
リロード	2.0
四日市	2.0
タツヒコ	2.0
ヨコ	2.0
シマ	2.0
インカム	2.0
hey!say!jump	2.0
ｲﾏｿﾗ	2.0
凶悪	2.0
自習室	2.0
キュービィ	2.0
リニューアル	2.0
ダビング	2.0
6分	1.967479674796748
中継	1.9008019008019008
43分	1.8846153846153846
通過	1.8059964726631392
マッチレース	1.8
権田	1.8
センターライン	1.8
智樹	1.7241379310344827
後ろ	1.7112299465240641
一貴	1.6805555555555556
メール	1.6666666666666667
10時	1.6333333333333333
デッドヒート	1.6281407035175879
3秒	1.625
応援	1.6010289160901188
加藤	1.5810276679841897
川崎	1.5802469135802468
