二宮	68.27089947089947
フリーザ様	55.74084981068574
カメラワーク	34.10526315789474
フリーザ	32.48019801980198
7区	29.45604002859185
日テレ	26.149514563106795
真船	23.310344827586206
一行	21.728571428571428
6区	20.55397148676171
カメラ	20.192307692307693
木付	19.17391304347826
中村	18.155172413793103
同級生	17.520833333333332
友哉	15.376
定点	15.160655737704918
軍団	13.940092165898617
館澤	13.025991792065664
阿部	12.570247933884298
東海	12.225042301184434
今西	10.716106604866743
明治	10.45126213592233
松崎	9.398533007334963
人間	8.230585424133812
移動	8.10727969348659
学法石川	8.086538461538462
大阪桐蔭	7.8108108108108105
今昔物語	7.7785714285714285
亨次	5.88
リラックマ	5.640562248995984
ラグビー部	5.487804878048781
給水	5.480032599837001
走り	5.08411214953271
トモヤ	5.0
阿部くん	4.789173789173789
松澤	4.653846153846154
殺到	4.545454545454546
誘導	4.49438202247191
國學院	4.484101579172002
フレーム	4.454545454545454
対策	4.349397590361446
小田原	4.213872832369942
青学	4.205655251304783
今西駿介	4.194630872483222
ナカムラ	4.166666666666667
確認	4.161383285302594
対決	4.033333333333333
アングル	3.958904109589041
ポイント	3.9429735234215886
小野田	3.9339080459770117
右田	3.8135593220338984
ラグビー	3.77720207253886
湊谷	3.7674418604651163
高校	3.7202380952380953
国府津駅	3.6739130434782608
57分	3.6406926406926408
武川	3.61271676300578
押切	3.5714285714285716
ワイプ	3.4782608695652173
函嶺洞門	3.461077844311377
弘輝	3.414141414141414
館澤亨次	3.4133333333333336
中継	3.212355212355212
カメラマン	3.111111111111111
徹底的	3.0625
館沢	3.012396694214876
国府津	2.951219512195122
キャプテン	2.938775510204082
由来	2.909090909090909
出身	2.8854351687388986
ベルマーレ	2.782608695652174
セキ	2.769230769230769
徹底	2.7027027027027026
意地	2.668615984405458
ラガーマン	2.6666666666666665
6km	2.630434782608696
蝦夷森	2.5829596412556053
お姉さん	2.5714285714285716
ガク	2.5714285714285716
引き	2.5714285714285716
入生田	2.5
58分	2.4854368932038833
谷野	2.4615384615384617
竹石	2.444642857142857
主将	2.4423676012461057
恒例	2.3823529411764706
箱根	2.3645454545454547
駅伝	2.3405809706035834
通過	2.2857142857142856
コース	2.2673521850899743
応援	2.2652119921944296
係員	2.25
マツ	2.25
リフト	2.25
恭輔	2.240740740740741
衛藤美彩	2.1880341880341883
クリスマスツリー	2.1333333333333333
マメ	2.0833333333333335
カオス理論	2.0
放出	2.0
なんじぇいスタジアム	2.0
