田澤	37.75514626218852
鈴木	22.173228346456693
茅ヶ崎	20.447284345047922
ヴィンセント	16.65826538176427
3区	10.822546972860126
湘南大橋	10.453333333333333
駒澤	9.841054313099042
東京国際	8.717448405253283
6人	8.018181818181818
遠藤	7.8108108108108105
入金	7.363636363636363
教育実習	6.76
國學院	6.509709773794281
銀行	6.0
青学	5.9215342818331305
青木	5.868702290076336
鈴木塁人	5.378048780487805
吉川	5.190677966101695
西川	5.0625
スーパールーキー	4.972602739726027
井川	4.527950310559007
ルーキー	4.122549019607843
橋本	4.040404040404041
怪物	3.6923076923076925
西横浜駅	3.5555555555555554
抜き	3.361344537815126
生徒	3.361111111111111
ハチマキ	3.260869565217391
田沢	3.2142857142857144
日本車	3.2
森山未來	3.0
アイウォレット	3.0
ビットコイン	3.0
1円玉	3.0
東洋	2.9393301175351585
笑顔	2.7305315203955502
駅伝	2.6745520960166984
ウルトラ	2.6666666666666665
51分	2.6666666666666665
後ろ	2.5679144385026738
走り	2.326553051126993
エコ	2.25
決済	2.25
逃げ恥	2.25
三浦	2.227272727272727
ペース	2.1783479349186483
ジェスチャー	2.0
黒にんにく	2.0
プレミアムモルツ	2.0
3件	2.0
ドルフィン	2.0
マッスルスーツ	2.0
童顔	2.0
16円	2.0
551蓬莱	2.0
エボシ	2.0
セラピ	2.0
女性用	2.0
宮城出身	2.0
ヨコヨコ	2.0
3年b組	2.0
ムーミン	2.0
アイギス	2.0
印西市	2.0
金沢区	2.0
東京福祉専門学校	2.0
小網神社	2.0
青木くん	1.96875
順天堂	1.8469945355191257
応援	1.8456625864821714
帝京	1.837020086448004
ゴールデン	1.8148148148148149
1年生	1.8148148148148149
日本人	1.8115942028985508
68w	1.8
金八先生	1.8
田井川	1.7777777777777777
7人	1.695364238410596
箱根	1.680909090909091
ビンセント	1.6363636363636365
2位	1.616530514175877
井上	1.6
2区	1.5901803607214429
早稲田	1.5414756148395166
通過	1.4325396825396826
便利	1.3846153846153846
トップ	1.3736311870346036
最寄駅	1.3333333333333333
トグチ	1.3333333333333333
スーパーエース	1.3333333333333333
高地	1.3333333333333333
蓬莱	1.3333333333333333
天堂	1.3333333333333333
青森県	1.3333333333333333
book・off	1.3333333333333333
かつや	1.3333333333333333
破壊神	1.3333333333333333
相模川	1.3333333333333333
大型犬	1.3333333333333333
人形町	1.3333333333333333
